customer_id,연월,count
PL819882,201805,8
PL821971,201805,5
PL825454,201805,7
PL827485,201805,4
PL828083,201805,4
PL834411,201805,3
PL839656,201805,6
PL843204,201805,9
PL844948,201805,4
PL846767,201805,3
PL849292,201805,8
PL849752,201805,4
PL850297,201805,2
PL855950,201805,5
PL856333,201805,6
PL857529,201805,4
PL861287,201805,7
PL861755,201805,4
PL862175,201805,8
PL863573,201805,7
PL863680,201805,3
PL865030,201805,3
PL865678,201805,8
PL866469,201805,7
PL867163,201805,6
PL876202,201805,2
PL876696,201805,4
PL876743,201805,2
PL877142,201805,5
PL881347,201805,3
PL884593,201805,2
PL888478,201805,6
PL889178,201805,4
PL889531,201805,3
PL891875,201805,8
PL893427,201805,4
PL894373,201805,3
PL894962,201805,5
PL900188,201805,5
PL901751,201805,7
PL902037,201805,6
PL902347,201805,5
PL907455,201805,4
PL907705,201805,4
PL907890,201805,6
PL910647,201805,3
PL912172,201805,7
PL913199,201805,5
PL918865,201805,8
PL920046,201805,4
PL920204,201805,2
PL923434,201805,7
PL928334,201805,10
PL928545,201805,2
PL929101,201805,8
PL929818,201805,6
PL930272,201805,5
PL941345,201805,7
PL941924,201805,7
PL942936,201805,5
PL944386,201805,8
PL946134,201805,4
PL950758,201805,2
PL952460,201805,5
PL959416,201805,7
PL959979,201805,7
PL960961,201805,7
PL964421,201805,6
PL966052,201805,8
PL966722,201805,5
PL967244,201805,6
PL969360,201805,7
PL971781,201805,7
PL975652,201805,4
PL975826,201805,2
PL980001,201805,4
PL982189,201805,9
PL984365,201805,6
PL987765,201805,4
PL987832,201805,1
PL988722,201805,6
PL988813,201805,8
PL990087,201805,7
PL993952,201805,5
PL995085,201805,6
PL998358,201805,6
PL999250,201805,5
TS002058,201805,6
TS003673,201805,4
TS007439,201805,5
TS009911,201805,9
TS012757,201805,7
TS019328,201805,7
TS020727,201805,8
TS021036,201805,7
TS023216,201805,4
TS023870,201805,11
TS025348,201805,3
TS028665,201805,4
TS032043,201805,4
TS034873,201805,8
TS035920,201805,5
TS036404,201805,5
TS037146,201805,6
TS037478,201805,6
TS038130,201805,2
TS041114,201805,3
TS042707,201805,4
TS044469,201805,8
TS051818,201805,10
TS052320,201805,4
TS059971,201805,5
TS063530,201805,7
TS068618,201805,5
TS068663,201805,4
TS068752,201805,9
TS070681,201805,6
TS073726,201805,4
TS075183,201805,5
TS076452,201805,6
TS085215,201805,6
TS093084,201805,3
TS093380,201805,10
TS094676,201805,6
TS098760,201805,7
TS099117,201805,2
TS099672,201805,5
TS105753,201805,8
TS106731,201805,2
TS117409,201805,11
TS121904,201805,4
TS124443,201805,3
TS126185,201805,5
TS128180,201805,5
TS130392,201805,4
TS132003,201805,9
TS133757,201805,9
TS134180,201805,7
TS138606,201805,3
TS145533,201805,2
TS146087,201805,5
TS147383,201805,4
TS150659,201805,5
TS151776,201805,7
TS159187,201805,6
TS161188,201805,7
TS161670,201805,5
TS165036,201805,4
TS168517,201805,6
TS169261,201805,5
TS170828,201805,4
TS174464,201805,10
TS178285,201805,4
TS179365,201805,4
TS181112,201805,6
TS181580,201805,2
TS184897,201805,6
TS186053,201805,6
TS186877,201805,6
TS187985,201805,6
TS189978,201805,8
TS190609,201805,6
TS200932,201805,5
TS205765,201805,5
TS206784,201805,8
TS210661,201805,5
TS213950,201805,6
TS217776,201805,6
TS218627,201805,3
TS220587,201805,7
TS221696,201805,10
TS223691,201805,3
TS228066,201805,11
TS230934,201805,7
TS231098,201805,10
TS235548,201805,3
TS236568,201805,7
TS243124,201805,2
TS244750,201805,4
TS246098,201805,9
TS250479,201805,7
TS250786,201805,6
TS252991,201805,6
TS253407,201805,3
TS257517,201805,8
TS258685,201805,5
TS260662,201805,4
TS268882,201805,4
TS269350,201805,3
TS273269,201805,4
TS277035,201805,8
TS277529,201805,3
TS278201,201805,6
TS282078,201805,6
TS283431,201805,5
TS286542,201805,4
TS290936,201805,2
TS294275,201805,5
TS294433,201805,10
TS298879,201805,4
TS300891,201805,7
TS310889,201805,8
TS311478,201805,6
TS311640,201805,3
TS315466,201805,8
TS316311,201805,7
TS321715,201805,7
TS322238,201805,6
TS322485,201805,2
TS324893,201805,4
TS327886,201805,7
TS331765,201805,6
TS332485,201805,5
TS332691,201805,3
TS333555,201805,4
TS333942,201805,9
TS341150,201805,4
TS343738,201805,7
TS344152,201805,7
TS345366,201805,6
TS348223,201805,2
TS349770,201805,7
TS349820,201805,6
TS349914,201805,5
TS351797,201805,7
TS356315,201805,5
TS357089,201805,5
TS357747,201805,8
TS361500,201805,4
TS362290,201805,4
TS364512,201805,7
TS365322,201805,6
TS365803,201805,4
TS369665,201805,5
TS381496,201805,5
TS381681,201805,6
TS382258,201805,8
TS385275,201805,4
TS386881,201805,4
TS390923,201805,5
TS392587,201805,6
TS394144,201805,4
TS396028,201805,2
TS397712,201805,3
TS408289,201805,5
TS408600,201805,4
TS409844,201805,5
TS413023,201805,4
TS413667,201805,5
TS414581,201805,9
TS416373,201805,4
TS417170,201805,3
TS420499,201805,2
TS426363,201805,4
TS428494,201805,5
TS437647,201805,5
TS439348,201805,7
TS440617,201805,3
TS441989,201805,2
TS454370,201805,1
TS461809,201805,7
TS465474,201805,3
TS468480,201805,3
TS470645,201805,4
TS471939,201805,3
TS476049,201805,7
TS477224,201805,8
TS487207,201805,5
TS488636,201805,6
TS489018,201805,2
TS490052,201805,6
TS492813,201805,5
TS493191,201805,9
TS504594,201805,4
TS505679,201805,3
TS509743,201805,6
TS510841,201805,4
TS515377,201805,1
TS516522,201805,6
TS518383,201805,6
TS519969,201805,4
TS520001,201805,4
TS522889,201805,5
TS526480,201805,9
TS532933,201805,5
TS535917,201805,6
TS536483,201805,8
TS536631,201805,4
TS541856,201805,2
TS548118,201805,5
TS551344,201805,9
TS554037,201805,6
TS554434,201805,5
TS558026,201805,3
TS560274,201805,3
TS569600,201805,6
TS571375,201805,5
TS574471,201805,5
TS578065,201805,7
TS578667,201805,6
TS597253,201805,5
TS598952,201805,8
TS600370,201805,5
TS600511,201805,7
TS601124,201805,8
TS602767,201805,5
TS609478,201805,5
TS614929,201805,5
TS615394,201805,9
TS617231,201805,8
TS618494,201805,7
TS621030,201805,2
TS622804,201805,9
TS624020,201805,5
TS624100,201805,5
TS633741,201805,5
TS634117,201805,5
TS634630,201805,1
TS637007,201805,3
TS637747,201805,1
TS640338,201805,3
TS642752,201805,4
TS643036,201805,3
TS645212,201805,4
TS651115,201805,4
TS655367,201805,7
TS660166,201805,7
TS660622,201805,1
TS662949,201805,7
TS665963,201805,8
TS671691,201805,3
TS672566,201805,7
TS673226,201805,7
TS675030,201805,4
TS681471,201805,5
TS682265,201805,7
TS684827,201805,4
TS685717,201805,4
TS695571,201805,6
TS702807,201805,6
TS703441,201805,8
TS707101,201805,9
TS711304,201805,8
TS712143,201805,9
TS714045,201805,6
TS716955,201805,9
TS717160,201805,4
TS718154,201805,4
TS721551,201805,1
TS722134,201805,4
TS722194,201805,5
TS724794,201805,5
TS727656,201805,7
TS731637,201805,10
TS735605,201805,4
TS736914,201805,9
TS740757,201805,9
TS741548,201805,3
TS744630,201805,8
TS749639,201805,7
TS750599,201805,1
TS753554,201805,6
TS758130,201805,1
TS760331,201805,6
TS761925,201805,5
TS763203,201805,11
TS768279,201805,4
TS776409,201805,2
TS782287,201805,2
TS783835,201805,7
TS784450,201805,8
TS789849,201805,5
TS791664,201805,4
TS794667,201805,3
TS797358,201805,5
TS798789,201805,5
TS800913,201805,7
TS803328,201805,6
TS803730,201805,5
TS805246,201805,3
TS806267,201805,4
TS807008,201805,2
TS808526,201805,7
TS810276,201805,8
TS810881,201805,10
TS814460,201805,5
TS816344,201805,5
TS821125,201805,5
TS828794,201805,2
TS830686,201805,5
TS832330,201805,5
TS832950,201805,8
TS837282,201805,3
TS837650,201805,8
TS838496,201805,7
TS841911,201805,4
TS842244,201805,9
TS842808,201805,4
TS844505,201805,7
TS848093,201805,7
TS849234,201805,4
TS849376,201805,3
TS853020,201805,3
TS859365,201805,6
TS860353,201805,4
TS861244,201805,5
TS861788,201805,2
TS864496,201805,8
TS865598,201805,3
TS866911,201805,3
TS870228,201805,6
TS871110,201805,8
TS875601,201805,10
TS877962,201805,8
TS882329,201805,3
TS883038,201805,4
TS884681,201805,4
TS885968,201805,6
TS886985,201805,4
TS887795,201805,6
TS894938,201805,6
TS895361,201805,4
TS904692,201805,6
TS913591,201805,6
TS917520,201805,8
TS919144,201805,3
TS922639,201805,5
TS922944,201805,5
TS925945,201805,3
TS931749,201805,8
TS932607,201805,5
TS935837,201805,7
TS937124,201805,5
TS938383,201805,5
TS938916,201805,4
TS941110,201805,10
TS942640,201805,9
TS945284,201805,4
TS948747,201805,5
TS952924,201805,6
TS953790,201805,10
TS957381,201805,7
TS959147,201805,5
TS959961,201805,5
TS963437,201805,5
TS966353,201805,7
TS969622,201805,7
TS972175,201805,8
TS973306,201805,4
TS974079,201805,6
TS975153,201805,5
TS977703,201805,4
TS982817,201805,7
TS989364,201805,8
TS989482,201805,7
TS993439,201805,10
TS995299,201805,7
TS999079,201805,5
TS999231,201805,4
TS999855,201805,3
AS002855,201806,5
AS008805,201806,8
AS009373,201806,4
AS015233,201806,7
AS015315,201806,3
AS015739,201806,6
AS015746,201806,2
AS019860,201806,6
AS024181,201806,4
AS025956,201806,6
AS029624,201806,5
AS031206,201806,5
AS036678,201806,8
AS038564,201806,4
AS040841,201806,4
AS040860,201806,8
AS046594,201806,8
AS047907,201806,5
AS055659,201806,10
AS055680,201806,3
AS057808,201806,2
AS058623,201806,5
AS060041,201806,8
AS065870,201806,4
AS067995,201806,6
AS069263,201806,2
AS069821,201806,6
AS070625,201806,7
AS071660,201806,2
AS073168,201806,7
AS073285,201806,8
AS077151,201806,4
AS080039,201806,4
AS082596,201806,8
AS092144,201806,6
AS098763,201806,7
AS099118,201806,2
AS099984,201806,4
AS100947,201806,8
AS105107,201806,5
AS107662,201806,5
AS108195,201806,3
AS108507,201806,5
AS113826,201806,6
AS115149,201806,7
AS116472,201806,7
AS123220,201806,5
AS124354,201806,5
AS131358,201806,5
AS132988,201806,5
AS136184,201806,6
AS137764,201806,5
AS141460,201806,7
AS147485,201806,6
AS152185,201806,6
AS157629,201806,6
AS158438,201806,7
AS161071,201806,8
AS163543,201806,8
AS169823,201806,4
AS170379,201806,5
AS171842,201806,8
AS171994,201806,5
AS174345,201806,5
AS175707,201806,7
AS183155,201806,5
AS185951,201806,7
AS186727,201806,5
AS189336,201806,4
AS190883,201806,8
AS193568,201806,7
AS194595,201806,4
AS195052,201806,3
AS196653,201806,5
AS197200,201806,6
AS200286,201806,6
AS207011,201806,8
AS210846,201806,4
AS211705,201806,5
AS211927,201806,5
AS212132,201806,6
AS212221,201806,9
AS217722,201806,7
AS218636,201806,5
AS220726,201806,10
AS220894,201806,2
AS227898,201806,2
AS235724,201806,8
AS237205,201806,9
AS240190,201806,6
AS240586,201806,6
AS247467,201806,9
AS248090,201806,6
AS248948,201806,5
AS251112,201806,4
AS251169,201806,8
AS256239,201806,5
AS258098,201806,5
AS259792,201806,1
AS272193,201806,6
AS273414,201806,5
AS275166,201806,2
AS275287,201806,4
AS275753,201806,5
AS280744,201806,4
AS280969,201806,8
AS282618,201806,5
AS288339,201806,6
AS288569,201806,5
AS294655,201806,4
AS297966,201806,5
AS299544,201806,4
AS303294,201806,6
AS305652,201806,9
AS305860,201806,2
AS309101,201806,4
AS311628,201806,6
AS319907,201806,8
AS320552,201806,4
AS321794,201806,1
AS335390,201806,7
AS339451,201806,3
AS342526,201806,5
AS345469,201806,5
AS345508,201806,6
AS346579,201806,3
AS351574,201806,6
AS352209,201806,5
AS353422,201806,4
AS356812,201806,4
AS359364,201806,5
AS363699,201806,2
AS365290,201806,7
AS369194,201806,5
AS369418,201806,4
AS371310,201806,6
AS374280,201806,4
AS377637,201806,5
AS385315,201806,9
AS386696,201806,3
AS388908,201806,5
AS390441,201806,9
AS394423,201806,5
AS399435,201806,2
AS404195,201806,6
AS404579,201806,5
AS409779,201806,6
AS410205,201806,4
AS412668,201806,10
AS417696,201806,1
AS418314,201806,5
AS421462,201806,5
AS428439,201806,2
AS430089,201806,3
AS430563,201806,2
AS435092,201806,1
AS436928,201806,4
AS450151,201806,3
AS453084,201806,10
AS453157,201806,4
AS453778,201806,7
AS454149,201806,3
AS458614,201806,6
AS460177,201806,5
AS460655,201806,6
AS462796,201806,6
AS462883,201806,3
AS462973,201806,6
AS466656,201806,5
AS467237,201806,5
AS467683,201806,5
AS468297,201806,1
AS470817,201806,5
AS471761,201806,8
AS472959,201806,10
AS473535,201806,3
AS475839,201806,8
AS476267,201806,5
AS488509,201806,6
AS491747,201806,7
AS494168,201806,10
AS495117,201806,3
AS499352,201806,5
AS499893,201806,3
AS501123,201806,8
AS502510,201806,2
AS506797,201806,6
AS509237,201806,4
AS512827,201806,3
AS515526,201806,5
AS515541,201806,9
AS515861,201806,2
AS516140,201806,6
AS516396,201806,5
AS518169,201806,3
AS525250,201806,2
AS529972,201806,1
AS531034,201806,8
AS534058,201806,5
AS535481,201806,4
AS543483,201806,3
AS546422,201806,10
AS546865,201806,6
AS547635,201806,7
AS548544,201806,9
AS550302,201806,7
AS552198,201806,3
AS554975,201806,8
AS557018,201806,7
AS563124,201806,5
AS569518,201806,6
AS571298,201806,2
AS574816,201806,5
AS575508,201806,3
AS575700,201806,2
AS580776,201806,5
AS581751,201806,7
AS582607,201806,2
AS584134,201806,5
AS584189,201806,4
AS586641,201806,4
AS587750,201806,5
AS588076,201806,5
AS588186,201806,5
AS589687,201806,9
AS594062,201806,1
AS603613,201806,3
AS609865,201806,11
AS614406,201806,6
AS614421,201806,5
AS618299,201806,11
AS621407,201806,5
AS621552,201806,2
AS622023,201806,3
AS625761,201806,8
AS625883,201806,5
AS627304,201806,11
AS628460,201806,4
AS628722,201806,4
AS632327,201806,7
AS634661,201806,4
AS636570,201806,7
AS637476,201806,5
AS639549,201806,5
AS642796,201806,6
AS645809,201806,3
AS647421,201806,4
AS648913,201806,3
AS649439,201806,7
AS650043,201806,5
AS654830,201806,8
AS656522,201806,5
AS660812,201806,9
AS662285,201806,6
AS662863,201806,4
AS665097,201806,9
AS670699,201806,6
AS671429,201806,1
AS676181,201806,2
AS677229,201806,5
AS677821,201806,2
AS679641,201806,4
AS680056,201806,7
AS693220,201806,6
AS699883,201806,9
AS700935,201806,6
AS703258,201806,9
AS704643,201806,5
AS706877,201806,4
AS707671,201806,10
AS708113,201806,8
AS712913,201806,5
AS716291,201806,2
AS719871,201806,5
AS721170,201806,6
AS723178,201806,2
AS726272,201806,9
AS726714,201806,2
AS727718,201806,4
AS732240,201806,6
AS734592,201806,6
AS734767,201806,4
AS736672,201806,5
AS741333,201806,6
AS742617,201806,6
AS744154,201806,8
AS745792,201806,7
AS748245,201806,7
AS756169,201806,7
AS756586,201806,2
AS758226,201806,6
AS761330,201806,4
AS766856,201806,3
AS771185,201806,6
AS771307,201806,2
AS772036,201806,6
AS776002,201806,3
AS777651,201806,2
AS779956,201806,6
AS781999,201806,5
AS786819,201806,9
AS790905,201806,4
AS795406,201806,6
AS798945,201806,7
AS799981,201806,6
AS800531,201806,5
AS811755,201806,7
AS812685,201806,7
AS814353,201806,8
AS814944,201806,2
AS818410,201806,5
AS820169,201806,8
AS822877,201806,11
AS823436,201806,7
AS824458,201806,2
AS826583,201806,5
AS828426,201806,4
AS834706,201806,5
AS838065,201806,3
AS840069,201806,3
AS846781,201806,1
AS846805,201806,3
AS854424,201806,8
AS857207,201806,8
AS859775,201806,10
AS860362,201806,8
AS866446,201806,7
AS867281,201806,8
AS868124,201806,5
AS868530,201806,6
AS869895,201806,6
AS870817,201806,7
AS873051,201806,5
AS875048,201806,8
AS879331,201806,6
AS886138,201806,6
AS886872,201806,8
AS890023,201806,4
AS896608,201806,4
AS897421,201806,6
AS902294,201806,7
AS913753,201806,1
AS914290,201806,6
AS918302,201806,6
AS920111,201806,1
AS924898,201806,7
AS926099,201806,5
AS926104,201806,5
AS928923,201806,2
AS929382,201806,3
AS929514,201806,5
AS931712,201806,2
AS933597,201806,6
AS934534,201806,4
AS936602,201806,7
AS941998,201806,4
AS942939,201806,8
AS945488,201806,5
AS946582,201806,5
AS950313,201806,4
AS961301,201806,2
AS963520,201806,9
AS963873,201806,2
AS969133,201806,6
AS970810,201806,5
AS977127,201806,8
AS978283,201806,4
AS981537,201806,8
AS984922,201806,5
AS988792,201806,7
AS988921,201806,7
AS992593,201806,6
AS992895,201806,1
AS994696,201806,4
AS995937,201806,8
AS997107,201806,8
AS998566,201806,8
GD001473,201806,5
GD001777,201806,5
GD001932,201806,8
GD004422,201806,8
GD009242,201806,5
GD010455,201806,2
GD012037,201806,5
GD020270,201806,6
GD022268,201806,5
GD024299,201806,4
GD025393,201806,6
GD029159,201806,4
GD032887,201806,6
GD038969,201806,2
GD039425,201806,7
GD040768,201806,5
GD045563,201806,5
GD059086,201806,8
GD064521,201806,3
GD065188,201806,9
GD067591,201806,5
GD069335,201806,12
GD069878,201806,3
GD070247,201806,6
GD080608,201806,8
GD081993,201806,7
GD082396,201806,3
GD082530,201806,6
GD083655,201806,4
GD084870,201806,3
GD085038,201806,8
GD086932,201806,6
GD092126,201806,8
GD094886,201806,6
GD098851,201806,6
GD099906,201806,3
GD100850,201806,4
GD106268,201806,5
GD106824,201806,6
GD109842,201806,11
GD110372,201806,7
GD112262,201806,8
GD114852,201806,7
GD115359,201806,4
GD115456,201806,2
GD121535,201806,7
GD125079,201806,4
GD126264,201806,7
GD126553,201806,7
GD134164,201806,4
GD137323,201806,8
GD138948,201806,6
GD139130,201806,8
GD141355,201806,6
GD141776,201806,6
GD149816,201806,1
GD151877,201806,3
GD152639,201806,3
GD155364,201806,4
GD161261,201806,5
GD163149,201806,4
GD163914,201806,4
GD164396,201806,5
GD165203,201806,6
GD171613,201806,7
GD172092,201806,7
GD172600,201806,6
GD173197,201806,6
GD174095,201806,8
GD174951,201806,6
GD176879,201806,5
GD181791,201806,10
GD182990,201806,5
GD183457,201806,5
GD191589,201806,5
GD192754,201806,7
GD194770,201806,5
GD198467,201806,6
GD203795,201806,9
GD206745,201806,8
GD210507,201806,6
GD212992,201806,5
GD214739,201806,6
GD216317,201806,2
GD221439,201806,4
GD223514,201806,8
GD227601,201806,4
GD228250,201806,3
GD230002,201806,6
GD230222,201806,8
GD235669,201806,5
GD238607,201806,5
GD238730,201806,4
GD257285,201806,6
GD257904,201806,6
GD258009,201806,5
GD261077,201806,6
GD262737,201806,6
GD264669,201806,7
GD266112,201806,4
GD269619,201806,4
GD280871,201806,4
GD289305,201806,9
GD289362,201806,10
GD292781,201806,5
GD295789,201806,8
GD296025,201806,10
GD298325,201806,4
GD306378,201806,6
GD309433,201806,8
GD311895,201806,8
GD314208,201806,8
GD316791,201806,6
GD316957,201806,4
GD318523,201806,10
GD323300,201806,4
GD323923,201806,5
GD324324,201806,10
GD325851,201806,8
GD326524,201806,5
GD332889,201806,7
GD341063,201806,8
GD343618,201806,7
GD350258,201806,3
GD350549,201806,5
GD360440,201806,6
GD361244,201806,4
GD362521,201806,4
GD364043,201806,7
GD366297,201806,8
GD370248,201806,6
GD372798,201806,8
GD373372,201806,5
GD375438,201806,2
GD376049,201806,7
GD378149,201806,3
GD381952,201806,7
GD382390,201806,7
GD387236,201806,5
GD390290,201806,2
GD390442,201806,7
GD394435,201806,8
GD398206,201806,8
GD401034,201806,5
GD401728,201806,7
GD406715,201806,4
GD408230,201806,8
GD411680,201806,4
GD413362,201806,6
GD418230,201806,3
GD428351,201806,5
GD434239,201806,3
GD437531,201806,6
GD438627,201806,7
GD439332,201806,7
GD452640,201806,8
GD455671,201806,5
GD459084,201806,9
GD459648,201806,6
GD462507,201806,8
GD462611,201806,2
GD470986,201806,5
GD471767,201806,5
GD475433,201806,3
GD477802,201806,8
GD479069,201806,4
GD479253,201806,4
GD479679,201806,5
GD484864,201806,4
GD489148,201806,5
GD489678,201806,2
GD492710,201806,5
GD516585,201806,6
GD518115,201806,8
GD523289,201806,5
GD531348,201806,8
GD531554,201806,3
GD536257,201806,2
GD537137,201806,3
GD537233,201806,2
GD547144,201806,5
GD555235,201806,6
GD563129,201806,7
GD563242,201806,8
GD574013,201806,3
GD574177,201806,9
GD574697,201806,2
GD574867,201806,4
GD574913,201806,5
GD575423,201806,8
GD582469,201806,4
GD585679,201806,7
GD587474,201806,5
GD589615,201806,5
GD594854,201806,7
GD595676,201806,5
GD598089,201806,3
GD608565,201806,7
GD614242,201806,4
GD615902,201806,8
GD619319,201806,9
GD620721,201806,7
GD620805,201806,4
GD622254,201806,8
GD623309,201806,4
GD624477,201806,3
GD628310,201806,5
GD631254,201806,5
GD635322,201806,4
GD635509,201806,3
GD639016,201806,6
GD639344,201806,5
GD639619,201806,4
GD646501,201806,6
GD648354,201806,3
GD649455,201806,4
GD655061,201806,6
GD659982,201806,10
GD665518,201806,5
GD670693,201806,5
GD671138,201806,4
GD672003,201806,7
GD672303,201806,5
GD676928,201806,4
GD687485,201806,4
GD687670,201806,2
GD691243,201806,6
GD693914,201806,9
GD699747,201806,2
GD699826,201806,6
GD700354,201806,5
GD700587,201806,5
GD700613,201806,7
GD701512,201806,6
GD703244,201806,5
GD703449,201806,4
GD705390,201806,4
GD706415,201806,7
GD710390,201806,4
GD711631,201806,4
GD716223,201806,9
GD719026,201806,8
GD719151,201806,5
GD721751,201806,8
GD728611,201806,6
GD728833,201806,4
GD730210,201806,8
GD733240,201806,5
GD735013,201806,7
GD738015,201806,5
GD741058,201806,3
GD749335,201806,6
GD754725,201806,2
GD761011,201806,11
GD762120,201806,5
GD762671,201806,9
GD763218,201806,4
GD763297,201806,9
GD766190,201806,6
