customer_id,gender,start_date,end_date,is_deleted,class,class_name,campaign_id,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
AS196653,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.0,9,3,1,2019-04-30,27
AS499352,F,2017-01-01,,0,C02,1_주간,CA1,2_일반,5.666666666666667,5.0,9,4,1,2019-04-30,27
TS138606,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.75,6.0,9,2,1,2019-04-30,27
PL564760,M,2017-01-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,4.5,9,2,1,2019-04-30,27
OA668076,F,2017-01-01,,0,C03,2_야간,CA1,2_일반,4.583333333333333,4.5,7,3,1,2019-04-30,27
PL975652,M,2017-01-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,27
OA398636,M,2017-01-01,,0,C03,2_야간,CA1,2_일반,5.333333333333333,5.0,9,2,1,2019-04-30,27
IK703077,M,2017-01-01,2018-12-31,1,C01,0_종일,CA1,2_일반,4.555555555555555,4.0,7,2,1,2018-12-31,23
PL400427,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.5,5.0,10,2,1,2019-04-30,27
IK907713,M,2017-01-01,,0,C03,2_야간,CA1,2_일반,5.333333333333333,5.5,8,2,1,2019-04-30,27
TS821125,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.5,5.5,7,4,1,2019-04-30,27
OA818294,F,2017-01-01,,0,C02,1_주간,CA1,2_일반,5.75,6.0,8,2,1,2019-04-30,27
GD699826,M,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,6.0,7,4,1,2019-04-30,27
HD113386,M,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,5.5,10,3,1,2019-04-30,27
OA192308,M,2017-01-01,,0,C03,2_야간,CA1,2_일반,6.083333333333333,6.0,8,4,1,2019-04-30,27
HI109765,M,2017-01-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,3,1,2019-04-30,27
OA698422,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,6.0,9,2,1,2019-04-30,27
GD998772,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.833333333333333,6.0,9,2,1,2019-04-30,27
HD263348,F,2017-01-01,,0,C03,2_야간,CA1,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,27
OA072075,F,2017-01-01,,0,C03,2_야간,CA1,2_일반,5.25,5.0,8,3,1,2019-04-30,27
IK747199,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.5,7,2,1,2019-04-30,27
PL538517,M,2017-01-01,,0,C03,2_야간,CA1,2_일반,5.25,5.0,8,3,1,2019-04-30,27
OA241119,F,2017-01-01,,0,C02,1_주간,CA1,2_일반,4.833333333333333,4.5,8,3,1,2019-04-30,27
HI615379,M,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,27
IK250912,F,2017-01-01,,0,C02,1_주간,CA1,2_일반,5.0,5.0,8,2,1,2019-04-30,27
HI338198,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.0,8,4,1,2019-04-30,27
HI246920,F,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.75,6.0,8,4,1,2019-04-30,27
AS818410,M,2017-01-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,5.5,8,3,1,2019-04-30,27
GD172600,M,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.416666666666667,5.5,9,3,1,2019-04-30,26
OA134132,F,2017-02-01,2018-09-30,1,C01,0_종일,CA1,2_일반,4.0,4.5,5,2,1,2018-09-30,19
GD375438,F,2017-02-01,2019-01-31,1,C02,1_주간,CA1,2_일반,3.4,3.5,6,2,1,2019-01-31,23
PL215097,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.25,6.0,8,2,1,2019-04-30,26
OA377888,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,8,3,1,2019-04-30,26
PL210567,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,4.5,8,3,1,2019-04-30,26
GD126264,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,5.0,7,2,1,2019-04-30,26
GD174095,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.833333333333333,6.0,8,2,1,2019-04-30,26
OA917517,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.083333333333333,5.0,7,3,1,2019-04-30,26
HD424190,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.75,6.0,7,4,1,2019-04-30,26
PL628468,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,6.083333333333333,6.5,9,3,1,2019-04-30,26
IK743815,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,5.5,9,2,1,2019-04-30,26
AS113826,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,8,2,1,2019-04-30,26
PL500772,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,6.0,6.0,9,4,1,2019-04-30,26
HD799859,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,7,2,1,2019-04-30,26
HD853800,M,2017-02-01,2019-01-31,1,C01,0_종일,CA1,2_일반,3.8,4.0,7,2,1,2019-01-31,23
PL988722,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,6.0,6.0,8,4,1,2019-04-30,26
AS098763,F,2017-02-01,2019-01-31,1,C01,0_종일,CA1,2_일반,3.7,3.0,8,2,0,2019-01-31,23
TS816344,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.333333333333333,5.0,9,3,1,2019-04-30,26
IK526507,M,2017-02-01,2018-05-31,1,C03,2_야간,CA1,2_일반,3.0,3.0,4,2,1,2018-05-31,15
IK211207,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.916666666666667,6.0,9,2,1,2019-04-30,26
HI361018,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.333333333333333,5.5,8,2,1,2019-04-30,26
OA871608,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.916666666666667,6.0,10,4,1,2019-04-30,26
AS404195,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,5.5,7,2,1,2019-04-30,26
OA874597,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,5.0,7,2,1,2019-04-30,26
OA270348,M,2017-02-01,2018-08-31,1,C03,2_야간,CA1,2_일반,2.8,2.0,5,1,1,2018-08-31,18
HI752359,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.5,8,2,1,2019-04-30,26
TS882329,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,4.75,5.0,7,2,1,2019-04-30,26
HI736424,F,2017-02-01,2018-08-31,1,C01,0_종일,CA1,2_일반,2.8,2.0,7,1,0,2018-08-31,18
HD831023,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.5,5.5,8,2,1,2019-04-30,26
OA154669,M,2017-02-01,2019-01-31,1,C01,0_종일,CA1,2_일반,3.5,4.0,5,1,1,2019-01-31,23
HI263548,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,4.833333333333333,5.0,7,3,1,2019-04-30,26
OA152457,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,9,1,1,2019-04-30,26
AS454149,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,7,2,1,2019-04-30,26
TS807008,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.5,6.0,8,2,1,2019-04-30,26
HD285695,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.25,5.5,8,2,1,2019-04-30,26
HI599892,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.583333333333333,5.0,9,3,1,2019-04-30,26
GD173197,F,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,26
IK250551,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,6.0,6.5,8,2,1,2019-04-30,26
OA816818,M,2017-02-01,2018-09-30,1,C01,0_종일,CA1,2_일반,2.3333333333333335,2.5,4,1,0,2018-09-30,19
HD296847,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.583333333333333,5.5,8,4,1,2019-04-30,26
HD907996,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.0,8,3,1,2019-04-30,26
HD742096,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,5.5,9,3,1,2019-04-30,26
PL338734,F,2017-02-01,2018-05-31,1,C01,0_종일,CA1,2_일반,3.5,3.5,4,3,1,2018-05-31,15
IK929378,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,6.333333333333333,6.0,9,4,1,2019-04-30,26
PL346258,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,6.0,8,2,1,2019-04-30,26
TS541856,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.5,8,2,1,2019-04-30,26
GD216317,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,6.083333333333333,6.5,8,2,1,2019-04-30,26
AS275753,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,4.75,4.5,7,3,1,2019-04-30,26
HI521002,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.75,4.5,6,3,1,2019-04-30,26
AS969133,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,6.166666666666667,6.0,8,5,1,2019-04-30,26
HD788375,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,6.0,9,3,1,2019-04-30,26
HD826767,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.0,8,4,1,2019-04-30,26
IK004670,F,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.333333333333333,5.0,8,2,1,2019-04-30,26
PL839656,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,5.5,8,2,1,2019-04-30,26
AS207011,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.333333333333333,5.5,8,3,1,2019-04-30,26
PL522022,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,26
AS650043,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.083333333333333,5.0,9,2,1,2019-04-30,26
HD642174,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.333333333333333,5.5,8,2,1,2019-04-30,26
OA667284,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.833333333333333,6.0,9,3,1,2019-04-30,26
HD216701,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.25,5.5,8,3,1,2019-04-30,26
TS044469,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,6.5,6.5,8,5,1,2019-04-30,26
HD210141,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.833333333333333,5.5,8,4,1,2019-04-30,26
IK913187,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.0,5.5,7,1,1,2019-04-30,26
PL659352,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.833333333333333,6.0,8,4,1,2019-04-30,26
HI628557,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,5.0,8,1,1,2019-04-30,26
GD361244,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.416666666666667,5.5,9,3,1,2019-04-30,26
GD691243,M,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.583333333333333,5.5,10,2,1,2019-04-30,26
HI835158,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.0,5.0,8,2,1,2019-04-30,26
HD200782,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,26
GD631254,M,2017-02-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,5.5,8,2,1,2019-04-30,26
HI648498,F,2017-02-01,,0,C02,1_주간,CA1,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,26
GD703449,F,2017-02-01,,0,C01,0_종일,CA1,2_일반,4.5,4.0,7,3,1,2019-04-30,26
GD100850,M,2017-02-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.0,7,4,1,2019-04-30,26
AS625761,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.833333333333333,6.0,8,3,1,2019-04-30,25
HD672719,M,2017-03-01,2018-10-31,1,C02,1_주간,CA1,2_일반,3.2857142857142856,3.0,5,2,1,2018-10-31,19
HI322689,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,6.25,7.0,8,4,1,2019-04-30,25
HI607042,F,2017-03-01,2018-09-30,1,C03,2_야간,CA1,2_일반,2.8333333333333335,2.0,7,1,0,2018-09-30,18
GD390442,M,2017-03-01,2018-10-31,1,C01,0_종일,CA1,2_일반,3.5714285714285716,4.0,7,1,1,2018-10-31,19
AS321794,M,2017-03-01,2018-12-31,1,C01,0_종일,CA1,2_일반,3.5555555555555554,4.0,9,1,1,2018-12-31,21
TS716955,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.416666666666667,6.5,9,3,1,2019-04-30,25
TS341150,F,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.583333333333333,5.0,8,2,1,2019-04-30,25
TS922944,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.333333333333333,5.5,7,3,1,2019-04-30,25
AS158438,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.0,8,2,1,2019-04-30,25
PL033359,M,2017-03-01,2018-04-30,1,C01,0_종일,CA1,2_일반,3.0,3.0,3,3,0,2018-04-30,13
HD722956,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.416666666666667,5.5,8,2,1,2019-04-30,25
TS282078,F,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.416666666666667,6.0,8,2,1,2019-04-30,25
OA410852,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.5,5.5,9,2,1,2019-04-30,25
IK560712,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.25,7.0,9,3,1,2019-04-30,25
AS186727,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,5.0,8,3,1,2019-04-30,25
AS448355,F,2017-03-01,2018-04-30,1,C02,1_주간,CA1,2_일반,2.0,2.0,2,2,0,2018-04-30,13
IK341016,M,2017-03-01,2018-04-30,1,C01,0_종일,CA1,2_일반,1.0,1.0,1,1,0,2018-04-30,13
PL907890,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.75,6.0,9,2,1,2019-04-30,25
GD106824,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,4.5,8,3,1,2019-04-30,25
AS458614,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,4.5,10,3,1,2019-04-30,25
HI852974,M,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.75,5.5,9,2,1,2019-04-30,25
GD323300,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.0,5.0,8,3,1,2019-04-30,25
AS071660,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.25,5.5,8,2,1,2019-04-30,25
GD311895,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.0,6.0,8,4,1,2019-04-30,25
HD559223,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.0,8,3,1,2019-04-30,25
AS693220,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.416666666666667,5.0,8,4,1,2019-04-30,25
TS258685,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.25,6.0,9,4,1,2019-04-30,25
AS369418,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.416666666666667,5.5,8,3,1,2019-04-30,25
PL049278,M,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.5,5.5,8,3,1,2019-04-30,25
IK510241,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,6.166666666666667,6.0,9,5,1,2019-04-30,25
GD025393,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.75,6.5,9,4,1,2019-04-30,25
IK853515,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,25
HD037991,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,4.916666666666667,5.5,7,2,1,2019-04-30,25
TS007439,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,6.166666666666667,6.0,8,5,1,2019-04-30,25
TS416373,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,5.0,8,2,1,2019-04-30,25
TS146087,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,7,2,1,2019-04-30,25
AS194595,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.166666666666667,5.0,7,2,1,2019-04-30,25
HI181600,M,2017-03-01,2018-09-30,1,C01,0_종일,CA1,2_일반,2.6666666666666665,2.5,5,1,0,2018-09-30,18
HI630678,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.416666666666667,6.0,8,1,1,2019-04-30,25
OA963366,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.666666666666667,5.0,9,2,1,2019-04-30,25
IK623902,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.166666666666667,5.5,7,2,1,2019-04-30,25
PL299549,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.416666666666667,6.0,9,4,1,2019-04-30,25
AS170379,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.083333333333333,6.0,9,1,1,2019-04-30,25
TS454370,M,2017-03-01,2018-09-30,1,C03,2_야간,CA1,2_일반,3.3333333333333335,3.5,5,1,1,2018-09-30,18
HI739497,F,2017-03-01,2019-02-28,1,C03,2_야간,CA1,2_일반,4.090909090909091,4.0,8,2,1,2019-02-28,23
HD307544,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.916666666666667,6.0,8,3,1,2019-04-30,25
TS532933,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.5,6.0,8,2,1,2019-04-30,25
PL470792,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.75,5.5,10,3,1,2019-04-30,25
PL635475,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.583333333333333,6.5,8,4,1,2019-04-30,25
GD439332,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,5.5,9,4,1,2019-04-30,25
PL067195,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.416666666666667,6.0,8,3,1,2019-04-30,25
PL267719,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.916666666666667,6.0,9,4,1,2019-04-30,25
OA501813,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.0,5.0,7,3,1,2019-04-30,25
HD487976,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.5,6.0,8,1,1,2019-04-30,25
HI636571,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.416666666666667,6.0,7,3,1,2019-04-30,25
HD403941,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.5,5.5,9,2,1,2019-04-30,25
PL443639,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.333333333333333,5.0,8,3,1,2019-04-30,25
AS288339,F,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.333333333333333,6.0,8,2,1,2019-04-30,25
HD044319,F,2017-03-01,2019-01-31,1,C01,0_종일,CA1,2_일반,3.4,3.5,6,1,1,2019-01-31,22
AS123220,F,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,6.0,7,3,1,2019-04-30,25
HI740503,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.5,6.0,7,2,1,2019-04-30,25
OA512978,M,2017-03-01,2019-01-31,1,C02,1_주간,CA1,2_일반,3.6,3.0,7,3,1,2019-01-31,22
OA423141,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,25
IK359438,F,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.25,5.5,7,2,1,2019-04-30,25
TS999231,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,8,1,1,2019-04-30,25
GD812059,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,5.0,5.0,7,2,1,2019-04-30,25
HI557133,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,6.083333333333333,6.0,8,4,1,2019-04-30,25
OA953933,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,25
HI477055,F,2017-03-01,,0,C02,1_주간,CA1,2_일반,6.0,6.0,8,2,1,2019-04-30,25
HI069935,M,2017-03-01,,0,C03,2_야간,CA1,2_일반,5.833333333333333,6.0,8,3,1,2019-04-30,25
TS597253,M,2017-03-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,5.0,8,3,1,2019-04-30,25
PL487696,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.5,7,2,1,2019-04-30,24
IK615890,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,5.0,7,4,1,2019-04-30,24
AS662285,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.916666666666667,6.0,8,3,1,2019-04-30,24
AS977127,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,6.166666666666667,6.0,8,4,1,2019-04-30,24
OA007004,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.5,6.0,8,3,1,2019-04-30,24
TS327886,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,5.666666666666667,6.0,8,3,1,2019-04-30,24
AS717316,M,2017-04-01,2018-05-31,1,C01,0_종일,CA1,2_일반,3.0,3.0,4,2,1,2018-05-31,13
IK912733,F,2017-04-01,2018-08-31,1,C02,1_주간,CA1,2_일반,2.0,2.0,3,1,0,2018-08-31,16
GD070247,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.916666666666667,6.0,9,4,1,2019-04-30,24
IK855636,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.833333333333333,6.0,8,3,1,2019-04-30,24
HI557617,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,6.0,8,4,1,2019-04-30,24
IK003033,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.5,8,3,1,2019-04-30,24
PL307270,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,6.0,8,2,1,2019-04-30,24
PL534171,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,5.0,4.5,7,3,1,2019-04-30,24
HD315748,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.25,6.0,8,2,1,2019-04-30,24
TS522889,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,5.0,8,3,1,2019-04-30,24
PL512535,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,6.0,6.0,8,3,1,2019-04-30,24
AS190883,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,5.833333333333333,6.0,8,5,1,2019-04-30,24
AS303294,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,4.916666666666667,5.0,8,2,1,2019-04-30,24
AS506797,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,5.583333333333333,6.0,8,3,1,2019-04-30,24
PL894962,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.75,5.5,8,4,1,2019-04-30,24
HI431223,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.25,5.0,8,3,1,2019-04-30,24
PL971781,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,6.25,6.0,8,5,1,2019-04-30,24
OA327486,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,5.833333333333333,5.5,8,3,1,2019-04-30,24
TS999855,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.0,7,3,1,2019-04-30,24
HI717281,M,2017-04-01,2018-05-31,1,C02,1_주간,CA1,2_일반,4.0,4.0,4,4,1,2018-05-31,13
AS552198,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,6.0,7,3,1,2019-04-30,24
OA511050,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.5,8,3,1,2019-04-30,24
HI606562,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.5,8,2,1,2019-04-30,24
IK271631,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,4.5,7,3,1,2019-04-30,24
HD753835,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,6.166666666666667,6.5,7,4,1,2019-04-30,24
HI488123,M,2017-04-01,,0,C03,2_야간,CA1,2_일반,6.166666666666667,6.0,9,3,1,2019-04-30,24
HD253398,M,2017-04-01,2018-05-31,1,C03,2_야간,CA1,2_일반,2.5,2.5,3,2,0,2018-05-31,13
GD866704,F,2017-04-01,,0,C03,2_야간,CA1,2_일반,4.75,5.0,7,1,1,2019-04-30,24
IK871961,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,6.25,6.0,8,4,1,2019-04-30,24
PL256725,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,6.333333333333333,7.0,8,4,1,2019-04-30,24
IK287071,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,6.333333333333333,7.0,9,3,1,2019-04-30,24
IK093147,M,2017-04-01,2018-05-31,1,C01,0_종일,CA1,2_일반,2.5,2.5,4,1,0,2018-05-31,13
TS535917,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,4.916666666666667,4.5,8,2,1,2019-04-30,24
IK166339,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.916666666666667,5.0,10,3,1,2019-04-30,24
AS992593,F,2017-04-01,,0,C03,2_야간,CA1,2_일반,5.583333333333333,5.0,8,4,1,2019-04-30,24
PL597186,F,2017-04-01,2018-09-30,1,C01,0_종일,CA1,2_일반,2.3333333333333335,2.0,4,1,0,2018-09-30,17
TS662949,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.5,5.0,8,3,1,2019-04-30,24
HI238760,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.0,9,3,1,2019-04-30,24
AS929514,M,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.5,5.0,9,3,1,2019-04-30,24
HD319220,M,2017-04-01,2019-01-31,1,C03,2_야간,CA1,2_일반,4.0,4.0,7,2,1,2019-01-31,21
HD877359,M,2017-04-01,2019-01-31,1,C03,2_야간,CA1,2_일반,4.2,4.0,8,2,1,2019-01-31,21
PL619936,F,2017-04-01,2019-01-31,1,C02,1_주간,CA1,2_일반,3.9,5.0,7,1,1,2019-01-31,21
AS175707,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,6.0,6.0,10,3,1,2019-04-30,24
AS174345,M,2017-04-01,2018-12-31,1,C01,0_종일,CA1,2_일반,3.7777777777777777,4.0,6,2,1,2018-12-31,20
OA047996,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,5.75,6.0,9,2,1,2019-04-30,24
HD842881,F,2017-04-01,,0,C01,0_종일,CA1,2_일반,5.583333333333333,5.5,8,3,1,2019-04-30,24
AS781999,F,2017-04-01,,0,C02,1_주간,CA1,2_일반,5.416666666666667,5.5,9,3,1,2019-04-30,24
HD617077,F,2017-04-01,2018-04-30,1,C01,0_종일,CA1,2_일반,1.0,1.0,1,1,0,2018-04-30,12
PL990383,F,2017-04-01,2018-04-30,1,C03,2_야간,CA1,2_일반,4.0,4.0,4,4,0,2018-04-30,12
TS239042,M,2017-04-01,2018-04-30,1,C03,2_야간,CA1,2_일반,3.0,3.0,3,3,0,2018-04-30,12
